RowName,MinAttackAmount,MaxAttackAmount,AttackRange,MoveVelocity,DefenseValue,BaseAttackPeriod,SightRange
1,4,5,1,500,1.5,2,20
2,4.57,5.53,1,500,1.75,2.1,20
3,5.24,6.11,1,500,2,2.2,20
4,6.05,6.76,1,500,2.25,2.3,20
5,6.67,7.5,1.1,500,2.5,2.4,20
6,7.35,8.33,1.1,500,2.6,2.5,20
7,8.125,9.29,1.1,500,2.7,2.5,20
8,9.07,10.46,1.1,500,2.8,2.5,20
9,10.14,11.83,1.1,500,2.9,2.5,20
10,11.32,13.33,1.15,500,3,2.75,20
11,12.8,14.88,1.15,500,3.35,2.75,20
12,14.17,16.59,1.15,500,3.7,2.75,20
13,15.65,18.46,1.15,500,4.05,3,20
14,17.27,20.54,1.15,500,4.5,3,20
15,20,22.22,1.15,500,5,3,20
